Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
CA-2014-116568,2014-12-14,2014-12-20,Standard Class,BM-11785,FUR-CH-10002439,186.304,4,0.2,13.9728
CA-2015-147102,2015-09-19,2015-09-26,Standard Class,NH-18610,TEC-AC-10000682,66.36,4,0.0,23.226
CA-2017-132213,2017-04-25,2017-04-26,First Class,PN-18775,OFF-AR-10004078,42.047999999999995,9,0.2,5.2559999999999985
CA-2017-132213,2017-04-25,2017-04-26,First Class,PN-18775,OFF-AR-10001958,67.92,5,0.2,6.792000000000002
CA-2014-138450,2014-10-18,2014-10-22,Standard Class,EH-13765,OFF-EN-10001335,52.512,6,0.2,19.692
CA-2014-138450,2014-10-18,2014-10-22,Standard Class,EH-13765,OFF-ST-10003479,186.912,6,0.2,-35.04600000000003
CA-2014-138450,2014-10-18,2014-10-22,Standard Class,EH-13765,OFF-PA-10003016,10.048000000000002,4,0.2,3.139999999999999
CA-2015-153073,2015-11-13,2015-11-13,Same Day,HA-14905,FUR-FU-10001025,17.496000000000002,9,0.6,-7.435799999999997
CA-2016-147970,2016-01-31,2016-02-02,Second Class,AB-10150,OFF-PA-10003936,15.552000000000003,3,0.2,5.4432
CA-2016-150658,2016-11-17,2016-11-22,Standard Class,MS-17365,OFF-BI-10004140,10.776000000000002,3,0.2,3.3674999999999984
CA-2017-125640,2017-07-25,2017-07-29,Standard Class,DD-13570,OFF-LA-10004178,3.3040000000000003,1,0.2,1.0737999999999999
CA-2017-154137,2017-11-11,2017-11-17,Standard Class,MT-17815,OFF-ST-10003324,35.48,1,0.0,0.0
CA-2015-127173,2015-09-26,2015-10-03,Standard Class,GM-14500,OFF-FA-10004854,34.44,3,0.0,16.186799999999998
CA-2015-127173,2015-09-26,2015-10-03,Standard Class,GM-14500,TEC-MA-10002859,629.93,7,0.0,296.0671
CA-2015-127173,2015-09-26,2015-10-03,Standard Class,GM-14500,OFF-BI-10000088,79.05600000000001,9,0.2,28.6578
CA-2014-149538,2014-04-04,2014-04-08,Standard Class,KB-16585,OFF-ST-10004180,232.54999999999998,5,0.0,9.301999999999992
CA-2014-149538,2014-04-04,2014-04-08,Standard Class,KB-16585,TEC-AC-10002926,99.98,2,0.0,42.991400000000006
CA-2014-149538,2014-04-04,2014-04-08,Standard Class,KB-16585,OFF-PA-10003797,19.44,3,0.0,9.3312
CA-2014-149538,2014-04-04,2014-04-08,Standard Class,KB-16585,OFF-PA-10002195,12.96,2,0.0,6.3504000000000005
CA-2014-160766,2014-09-14,2014-09-14,Same Day,DM-13015,FUR-TA-10001039,464.29200000000003,9,0.4,-108.33479999999997
CA-2014-160766,2014-09-14,2014-09-14,Same Day,DM-13015,OFF-EN-10001099,68.46,7,0.0,31.491599999999995
CA-2014-160766,2014-09-14,2014-09-14,Same Day,DM-13015,TEC-MA-10003979,2799.96,4,0.0,1371.9804
CA-2014-160766,2014-09-14,2014-09-14,Same Day,DM-13015,OFF-AP-10002945,601.3,2,0.0,198.42899999999997
CA-2014-160766,2014-09-14,2014-09-14,Same Day,DM-13015,TEC-PH-10001536,16.99,1,0.0,4.417399999999999
CA-2014-160766,2014-09-14,2014-09-14,Same Day,DM-13015,TEC-PH-10000526,287.96999999999997,3,0.0,80.6316
CA-2014-160766,2014-09-14,2014-09-14,Same Day,DM-13015,OFF-PA-10000213,44.82000000000001,9,0.0,21.065400000000004
CA-2017-146626,2017-12-29,2018-01-05,Standard Class,BP-11185,FUR-FU-10002501,101.12,8,0.0,37.4144
CA-2015-123330,2015-06-21,2015-06-27,Standard Class,EP-13915,TEC-PH-10001819,107.97600000000001,3,0.2,37.79159999999999
CA-2017-155607,2017-11-26,2017-11-30,Standard Class,FG-14260,OFF-AP-10001962,58.730000000000004,7,0.0,14.682500000000001
CA-2017-155607,2017-11-26,2017-11-30,Standard Class,FG-14260,OFF-BI-10003364,93.34400000000001,4,0.2,32.6704
CA-2016-151323,2016-10-23,2016-10-28,Standard Class,AB-10255,OFF-FA-10002983,17.05,5,0.0,8.184000000000001
CA-2015-146696,2015-12-14,2015-12-19,Standard Class,RD-19480,OFF-BI-10002432,8.096,2,0.2,2.7323999999999993
CA-2016-128972,2016-11-13,2016-11-17,Standard Class,TS-21430,FUR-FU-10003096,30.36,4,0.0,13.0548
CA-2017-128335,2017-09-29,2017-10-05,Standard Class,JA-15970,OFF-EN-10001539,23.34,3,0.0,10.9698
CA-2017-128335,2017-09-29,2017-10-05,Standard Class,JA-15970,OFF-PA-10004996,51.550000000000004,5,0.0,24.2285
CA-2015-154886,2015-11-08,2015-11-12,Standard Class,SW-20455,TEC-AC-10001956,119.9,2,0.0,43.164
CA-2016-111213,2016-04-01,2016-04-05,Standard Class,FP-14320,FUR-CH-10000454,1317.492,6,0.1,292.77599999999995
CA-2016-111213,2016-04-01,2016-04-05,Standard Class,FP-14320,OFF-SU-10000946,63.84,8,0.0,18.513599999999997
CA-2016-111213,2016-04-01,2016-04-05,Standard Class,FP-14320,OFF-BI-10004140,3.5920000000000005,1,0.2,1.1224999999999996
CA-2017-161333,2017-02-02,2017-02-07,Standard Class,JL-15835,FUR-FU-10003039,86.26,2,0.0,29.328400000000002
CA-2017-161333,2017-02-02,2017-02-07,Standard Class,JL-15835,OFF-ST-10000464,139.04,4,0.0,38.931200000000004
CA-2017-161333,2017-02-02,2017-02-07,Standard Class,JL-15835,OFF-AP-10000252,46.8,4,0.0,16.38
CA-2017-128734,2017-12-24,2017-12-31,Standard Class,JL-15175,FUR-FU-10001731,8.544,4,0.2,1.9223999999999997
CA-2017-128734,2017-12-24,2017-12-31,Standard Class,JL-15175,FUR-CH-10001394,842.3760000000001,3,0.2,105.29699999999988
CA-2014-141796,2014-06-21,2014-06-21,Same Day,JG-15160,TEC-PH-10001578,1214.85,3,0.0,352.30649999999997
CA-2017-125101,2017-03-06,2017-03-10,Second Class,SH-19975,OFF-ST-10000675,67.78,2,0.0,16.945
CA-2017-169929,2017-09-25,2017-09-28,First Class,LS-17200,OFF-ST-10002352,39.900000000000006,5,0.0,10.373999999999999
US-2014-121566,2014-06-30,2014-07-06,Standard Class,CS-11860,OFF-BI-10004528,2.688,1,0.2,0.8399999999999997
US-2014-121566,2014-06-30,2014-07-06,Standard Class,CS-11860,OFF-AR-10001026,6.6000000000000005,3,0.0,2.904000000000001
US-2015-124219,2015-08-07,2015-08-08,First Class,KW-16570,OFF-BI-10002215,28.4,4,0.0,13.063999999999998
US-2015-124219,2015-08-07,2015-08-08,First Class,KW-16570,FUR-FU-10000305,212.94,3,0.0,34.0704
CA-2017-163006,2017-06-30,2017-07-04,Second Class,GH-14410,TEC-PH-10002584,1001.5840000000001,2,0.2,125.19799999999992
CA-2017-163006,2017-06-30,2017-07-04,Second Class,GH-14410,FUR-CH-10000229,569.058,3,0.3,-178.84680000000006
CA-2017-163006,2017-06-30,2017-07-04,Second Class,GH-14410,FUR-FU-10003799,14.224000000000002,2,0.6,-10.312400000000004
CA-2015-156146,2015-10-26,2015-10-30,Second Class,AG-10495,TEC-PH-10001700,105.584,2,0.2,9.238600000000005
CA-2015-156146,2015-10-26,2015-10-30,Second Class,AG-10495,TEC-PH-10001527,68.72000000000001,2,0.2,-14.603000000000005
CA-2014-111192,2014-07-30,2014-08-05,Standard Class,TS-21430,FUR-BO-10002916,1367.84,8,0.0,259.8896
CA-2016-115378,2016-11-18,2016-11-23,Second Class,AJ-10945,FUR-CH-10000863,301.96,2,0.0,33.215599999999995
CA-2015-161627,2015-07-06,2015-07-11,Standard Class,SJ-20215,FUR-CH-10003968,170.35200000000003,3,0.2,-17.035200000000003
CA-2014-121006,2014-11-10,2014-11-16,Standard Class,SC-20020,OFF-AR-10001149,3.9,2,0.0,1.521
CA-2014-121006,2014-11-10,2014-11-16,Standard Class,SC-20020,OFF-PA-10000130,12.84,3,0.0,5.777999999999999
CA-2014-121006,2014-11-10,2014-11-16,Standard Class,SC-20020,OFF-PA-10002479,15.84,3,0.0,7.128
CA-2014-121006,2014-11-10,2014-11-16,Standard Class,SC-20020,FUR-CH-10004997,563.9399999999999,3,0.0,112.78800000000001
CA-2014-121006,2014-11-10,2014-11-16,Standard Class,SC-20020,OFF-ST-10004950,62.94,3,0.0,11.9586
CA-2014-121006,2014-11-10,2014-11-16,Standard Class,SC-20020,OFF-ST-10001490,535.41,3,0.0,160.62299999999993
CA-2016-122903,2016-05-27,2016-05-29,Second Class,LA-16780,FUR-CH-10002024,3504.9,5,0.0,700.9800000000001
CA-2016-122903,2016-05-27,2016-05-29,Second Class,LA-16780,OFF-PA-10001790,144.12,3,0.0,69.17759999999998
CA-2016-122903,2016-05-27,2016-05-29,Second Class,LA-16780,OFF-PA-10000994,314.54999999999995,3,0.0,150.98399999999998
CA-2015-107741,2015-03-08,2015-03-10,First Class,FC-14335,OFF-AR-10002399,3.408,1,0.2,0.8946
CA-2017-106432,2017-10-19,2017-10-24,Standard Class,CA-12265,OFF-BI-10002799,2.0719999999999996,2,0.8,-3.522400000000001
CA-2017-106432,2017-10-19,2017-10-24,Standard Class,CA-12265,FUR-BO-10004360,328.39919999999995,3,0.32,-91.75859999999997
CA-2016-148908,2016-11-05,2016-11-08,First Class,JH-15985,OFF-BI-10002082,53.248000000000005,2,0.2,19.968
CA-2016-123015,2016-12-26,2016-12-30,Standard Class,AJ-10795,OFF-BI-10004967,4.992000000000001,3,0.2,1.6848
US-2015-120502,2015-04-13,2015-04-19,Standard Class,BT-11395,FUR-FU-10004973,37.68,2,0.0,15.825600000000001
US-2015-120502,2015-04-13,2015-04-19,Standard Class,BT-11395,TEC-PH-10003645,258.576,2,0.2,19.393200000000007
US-2015-120502,2015-04-13,2015-04-19,Standard Class,BT-11395,OFF-AP-10004980,75.84,2,0.0,29.577600000000004
CA-2017-108749,2017-09-12,2017-09-15,First Class,DJ-13510,OFF-PA-10003797,45.36,7,0.0,21.772800000000004
CA-2017-108749,2017-09-12,2017-09-15,First Class,DJ-13510,OFF-BI-10003707,45.78,3,0.0,22.89
CA-2017-163335,2017-09-24,2017-09-27,First Class,AG-10675,OFF-ST-10000885,40.29,3,0.0,10.0725
CA-2017-163335,2017-09-24,2017-09-27,First Class,AG-10675,OFF-BI-10002827,38.71,7,0.0,17.8066
CA-2015-134719,2015-10-10,2015-10-15,Standard Class,JD-15790,OFF-ST-10004459,1801.632,6,0.2,-337.80600000000004
US-2015-154389,2015-11-27,2015-12-03,Standard Class,EH-14125,TEC-PH-10002789,748.7520000000001,8,0.4,-162.22960000000006
CA-2015-115567,2015-09-13,2015-09-18,Standard Class,ZC-21910,TEC-AC-10001314,199.96,4,0.0,15.996799999999979
CA-2015-115567,2015-09-13,2015-09-18,Standard Class,ZC-21910,FUR-CH-10000015,1516.2,7,0.0,394.212
US-2017-136679,2017-11-14,2017-11-18,Standard Class,XP-21865,TEC-AC-10004855,167.95200000000003,6,0.2,-27.2922
US-2017-136679,2017-11-14,2017-11-18,Standard Class,XP-21865,OFF-AR-10003582,45.04,2,0.2,4.504000000000003
US-2017-141943,2017-05-05,2017-05-09,Standard Class,DK-12985,OFF-EN-10003448,23.16,2,0.0,11.58
CA-2014-101560,2014-11-28,2014-12-01,Second Class,CS-12250,FUR-FU-10003773,397.59999999999997,5,0.0,43.73599999999996
CA-2014-101560,2014-11-28,2014-12-01,Second Class,CS-12250,OFF-PA-10001363,85.96,7,0.0,40.401199999999996
CA-2014-101560,2014-11-28,2014-12-01,Second Class,CS-12250,OFF-AR-10004757,13.12,4,0.0,4.329599999999999
CA-2014-101560,2014-11-28,2014-12-01,Second Class,CS-12250,OFF-BI-10000309,45.660000000000004,3,0.0,22.3734
CA-2014-159709,2014-05-10,2014-05-15,Standard Class,AI-10855,OFF-EN-10001434,158.13,3,0.0,77.4837
CA-2014-159709,2014-05-10,2014-05-15,Standard Class,AI-10855,TEC-PH-10003988,43.6,5,0.2,4.360000000000001
CA-2016-103982,2016-03-03,2016-03-08,Standard Class,AA-10315,OFF-SU-10000151,3930.072,3,0.2,-786.0144000000003
CA-2016-103982,2016-03-03,2016-03-08,Standard Class,AA-10315,OFF-FA-10001332,2.304,1,0.2,0.7776
CA-2016-103982,2016-03-03,2016-03-08,Standard Class,AA-10315,TEC-PH-10000895,431.97600000000006,3,0.2,32.39820000000002
CA-2016-103982,2016-03-03,2016-03-08,Standard Class,AA-10315,TEC-AC-10002857,41.720000000000006,7,0.2,5.736499999999998
CA-2015-142454,2015-08-15,2015-08-19,Standard Class,RE-19450,FUR-FU-10004018,104.23,7,0.0,28.142100000000006
CA-2015-142454,2015-08-15,2015-08-19,Standard Class,RE-19450,OFF-ST-10003638,70.26,3,0.0,18.9702
CA-2015-102015,2015-09-12,2015-09-18,Standard Class,TM-21010,OFF-AR-10004685,9.26,2,0.0,3.0557999999999996
CA-2015-102015,2015-09-12,2015-09-18,Standard Class,TM-21010,OFF-ST-10001713,105.98,2,0.0,4.239199999999997
CA-2015-102015,2015-09-12,2015-09-18,Standard Class,TM-21010,OFF-FA-10000490,1.24,1,0.0,0.5828
CA-2015-102015,2015-09-12,2015-09-18,Standard Class,TM-21010,OFF-LA-10002043,20.7,2,0.0,9.936
CA-2015-102015,2015-09-12,2015-09-18,Standard Class,TM-21010,OFF-PA-10002464,28.900000000000002,5,0.0,14.161000000000001
CA-2015-102015,2015-09-12,2015-09-18,Standard Class,TM-21010,OFF-EN-10002504,27.18,1,0.0,12.7746
CA-2015-156755,2015-01-12,2015-01-18,Standard Class,YS-21880,OFF-ST-10002615,465.18,3,0.0,120.94680000000001
CA-2015-130876,2015-05-12,2015-05-16,Second Class,AZ-10750,OFF-ST-10004258,36.63,3,0.0,9.890100000000004
CA-2016-145898,2016-09-26,2016-09-26,Same Day,CM-12445,OFF-ST-10004507,51.449999999999996,3,0.0,13.891499999999999
CA-2016-145898,2016-09-26,2016-09-26,Same Day,CM-12445,OFF-LA-10000262,7.83,3,0.0,3.6018
CA-2016-145898,2016-09-26,2016-09-26,Same Day,CM-12445,OFF-AR-10002445,35.4,5,0.0,13.452000000000002
CA-2016-145898,2016-09-26,2016-09-26,Same Day,CM-12445,OFF-PA-10001667,29.900000000000002,5,0.0,13.454999999999998
US-2017-159562,2017-09-09,2017-09-15,Standard Class,JB-16000,OFF-EN-10000461,17.48,2,0.0,8.2156
CA-2017-134635,2017-04-15,2017-04-17,Second Class,NS-18640,OFF-PA-10002254,79.14,3,0.0,36.404399999999995
CA-2017-167080,2017-06-10,2017-06-14,Standard Class,LC-16930,OFF-AR-10001868,8.4,5,0.0,4.2
CA-2017-145653,2017-09-01,2017-09-01,Same Day,CA-12775,FUR-CH-10004875,498.26000000000005,7,0.0,134.5302
CA-2014-140487,2014-06-14,2014-06-20,Standard Class,SR-20425,FUR-BO-10000711,212.94,3,0.0,57.4938
CA-2017-117401,2017-05-18,2017-05-22,Second Class,PP-18955,OFF-AP-10000938,706.86,7,0.0,197.92079999999999
CA-2017-117401,2017-05-18,2017-05-22,Second Class,PP-18955,TEC-PH-10003555,114.94999999999999,5,0.0,2.2990000000000066
CA-2017-117401,2017-05-18,2017-05-22,Second Class,PP-18955,OFF-BI-10001267,43.19,7,0.0,20.731199999999998
US-2017-109582,2017-09-12,2017-09-17,Second Class,JM-15865,OFF-PA-10004071,166.44,3,0.0,79.8912
CA-2016-119865,2016-06-21,2016-06-26,Standard Class,AS-10090,OFF-BI-10001553,36.56,5,0.2,12.796
CA-2016-119865,2016-06-21,2016-06-26,Standard Class,AS-10090,OFF-BI-10003007,186.144,6,0.2,60.49679999999999
CA-2016-119865,2016-06-21,2016-06-26,Standard Class,AS-10090,FUR-BO-10003272,353.568,2,0.2,-44.196000000000026
US-2014-147648,2014-11-26,2014-12-01,Standard Class,LS-16975,OFF-PA-10001033,81.98,2,0.0,40.1702
CA-2017-124436,2017-03-19,2017-03-22,Second Class,SA-20830,OFF-BI-10001553,14.624000000000002,2,0.2,5.118399999999999
CA-2017-124436,2017-03-19,2017-03-22,Second Class,SA-20830,FUR-TA-10001095,697.16,5,0.2,8.714499999999987
CA-2017-124436,2017-03-19,2017-03-22,Second Class,SA-20830,FUR-FU-10001185,30.93,1,0.0,12.6813
CA-2017-124436,2017-03-19,2017-03-22,Second Class,SA-20830,OFF-BI-10000343,27.496000000000002,7,0.2,9.2799
CA-2014-115084,2014-10-18,2014-10-22,Standard Class,LS-17200,FUR-CH-10004626,605.34,6,0.0,145.2816
CA-2017-131037,2017-08-22,2017-08-23,First Class,TM-21490,FUR-TA-10001768,210.008,1,0.2,2.625099999999982
CA-2016-111143,2016-11-19,2016-11-22,First Class,TT-21265,OFF-AP-10001947,54.96,3,0.0,15.938399999999998
CA-2014-166744,2014-09-20,2014-09-24,Standard Class,DN-13690,FUR-FU-10004952,164.22,3,0.0,50.9082
CA-2014-166744,2014-09-20,2014-09-24,Standard Class,DN-13690,FUR-BO-10001337,362.94,3,0.0,36.294
CA-2014-166744,2014-09-20,2014-09-24,Standard Class,DN-13690,TEC-AC-10003628,59.98,2,0.0,26.391200000000005
CA-2016-116561,2016-09-11,2016-09-17,Standard Class,EB-14110,OFF-ST-10004186,332.94,3,0.0,6.658799999999999
CA-2016-116561,2016-09-11,2016-09-17,Standard Class,EB-14110,OFF-BI-10001658,39.87200000000001,2,0.2,12.9584
CA-2016-110730,2016-09-23,2016-09-26,Second Class,CM-11815,OFF-SU-10004737,13.68,2,0.0,3.6936
CA-2017-146367,2017-08-04,2017-08-08,Standard Class,HM-14860,OFF-BI-10002827,3.3179999999999996,3,0.8,-5.640600000000002
CA-2016-149454,2016-07-25,2016-07-26,First Class,KM-16375,OFF-BI-10003694,10.44,1,0.0,4.8024
CA-2016-156265,2016-08-02,2016-08-04,Second Class,BF-11020,FUR-TA-10001691,136.46400000000003,2,0.2,15.35219999999999
CA-2016-156265,2016-08-02,2016-08-04,Second Class,BF-11020,TEC-PH-10001918,333.576,3,0.2,33.35760000000002
CA-2016-156265,2016-08-02,2016-08-04,Second Class,BF-11020,OFF-BI-10000285,12.544,2,0.2,4.704
US-2015-168914,2015-05-21,2015-05-27,Standard Class,JE-15745,OFF-AP-10000358,20.767999999999997,8,0.8,-52.95840000000001
US-2017-110989,2017-11-03,2017-11-05,Second Class,EJ-14155,TEC-AC-10002345,43.5,3,0.0,10.875
CA-2015-106215,2015-04-16,2015-04-21,Standard Class,BN-11470,OFF-FA-10001229,12.576,4,0.2,4.087199999999999
US-2016-169369,2016-12-12,2016-12-18,Standard Class,EC-14050,TEC-AC-10001314,249.95000000000002,5,0.0,19.995999999999974
US-2016-169369,2016-12-12,2016-12-18,Standard Class,EC-14050,OFF-PA-10004438,49.12,4,0.0,23.086399999999998
CA-2015-132318,2015-10-30,2015-11-02,First Class,TT-21220,OFF-AP-10000026,182.91,3,0.0,53.04389999999998
US-2014-131982,2014-03-07,2014-03-11,Second Class,NP-18685,OFF-BI-10004224,107.64800000000001,2,0.2,33.639999999999986
CA-2015-125185,2015-03-05,2015-03-07,Second Class,AH-10195,FUR-CH-10002647,99.372,2,0.3,-7.097999999999992
CA-2015-125185,2015-03-05,2015-03-07,Second Class,AH-10195,FUR-FU-10003247,33.568000000000005,2,0.2,-5.454800000000004
CA-2016-130078,2016-08-08,2016-08-14,Standard Class,CC-12145,OFF-PA-10003270,10.56,2,0.0,4.752
US-2017-114034,2017-01-03,2017-01-08,Standard Class,DL-13315,OFF-PA-10004735,38.88,6,0.0,18.6624
US-2017-115595,2017-10-09,2017-10-11,First Class,XP-21865,OFF-PA-10001745,35.2,5,0.0,16.543999999999997
CA-2017-158722,2017-10-20,2017-10-26,Standard Class,MA-17560,OFF-PA-10000176,45.528,3,0.2,15.934799999999997
CA-2014-105165,2014-09-07,2014-09-10,First Class,SZ-20035,TEC-PH-10000675,196.776,3,0.2,14.758199999999995
CA-2014-105165,2014-09-07,2014-09-10,First Class,SZ-20035,OFF-BI-10000050,2.9199999999999995,2,0.8,-4.8180000000000005
CA-2014-105165,2014-09-07,2014-09-10,First Class,SZ-20035,FUR-TA-10004154,200.79500000000002,1,0.3,-22.948000000000008
CA-2014-105165,2014-09-07,2014-09-10,First Class,SZ-20035,TEC-AC-10002718,46.688,4,0.2,-2.918000000000003
CA-2014-105165,2014-09-07,2014-09-10,First Class,SZ-20035,OFF-AR-10003179,21.864,3,0.2,3.5528999999999984
CA-2017-147452,2017-09-30,2017-10-03,First Class,CS-11845,OFF-PA-10001838,11.76,2,0.0,5.7623999999999995
CA-2017-147452,2017-09-30,2017-10-03,First Class,CS-11845,OFF-PA-10004039,167.94,3,0.0,82.2906
CA-2017-147452,2017-09-30,2017-10-03,First Class,CS-11845,OFF-AP-10001626,3.89,1,0.0,1.0114
US-2017-114657,2017-11-16,2017-11-21,Standard Class,MH-18115,TEC-MA-10003173,52.44,4,0.0,24.122399999999995
CA-2017-144484,2017-09-11,2017-09-11,Same Day,CB-12025,FUR-FU-10000260,32.36,4,0.0,11.6496
CA-2017-144484,2017-09-11,2017-09-11,Same Day,CB-12025,OFF-AP-10004487,406.59999999999997,5,0.0,113.84799999999998
CA-2017-125913,2017-01-16,2017-01-16,Same Day,JO-15145,FUR-FU-10001487,27.92,4,0.0,8.096799999999998
CA-2017-125913,2017-01-16,2017-01-16,Same Day,JO-15145,FUR-TA-10001520,399.672,7,0.2,-14.98770000000006
US-2016-158309,2016-11-26,2016-11-29,First Class,PA-19060,OFF-BI-10000145,3.7440000000000007,4,0.7,-2.620799999999999
CA-2015-162887,2015-11-07,2015-11-09,Second Class,SV-20785,FUR-CH-10000595,715.2,3,0.0,178.79999999999998
CA-2017-147333,2017-12-14,2017-12-20,Standard Class,KL-16555,TEC-AC-10004469,159.8,4,0.0,70.31200000000001
CA-2017-147333,2017-12-14,2017-12-20,Standard Class,KL-16555,TEC-AC-10003038,44.75,5,0.0,8.502499999999994
CA-2014-113859,2014-09-13,2014-09-17,Standard Class,BC-11125,FUR-CH-10004698,340.116,6,0.3,-9.717599999999976
CA-2014-159681,2014-12-07,2014-12-13,Standard Class,PO-18850,OFF-PA-10003641,105.52,4,0.0,48.539199999999994
US-2017-104094,2017-09-07,2017-09-11,Standard Class,AG-10675,TEC-AC-10002134,13.48,1,0.0,1.8872
CA-2017-152709,2017-10-07,2017-10-12,Standard Class,DB-13210,OFF-ST-10001837,85.52,2,0.0,22.2352
CA-2015-105158,2015-09-05,2015-09-10,Standard Class,SP-20860,FUR-FU-10001706,6.16,2,0.0,2.9568
CA-2015-105158,2015-09-05,2015-09-10,Standard Class,SP-20860,OFF-PA-10001970,36.839999999999996,3,0.0,17.314799999999998
CA-2014-133424,2014-03-30,2014-04-04,Standard Class,Dl-13600,OFF-ST-10002957,15.84,3,0.0,0.0
CA-2014-133424,2014-03-30,2014-04-04,Standard Class,Dl-13600,OFF-LA-10002312,44.400000000000006,3,0.0,22.200000000000003
CA-2017-105991,2017-05-05,2017-05-06,First Class,LH-17020,OFF-EN-10002600,21.240000000000002,9,0.2,7.433999999999999
CA-2017-105991,2017-05-05,2017-05-06,First Class,LH-17020,OFF-BI-10003274,9.552000000000001,8,0.7,-7.3232
CA-2017-105991,2017-05-05,2017-05-06,First Class,LH-17020,FUR-BO-10004467,89.99100000000001,3,0.7,-152.9847
US-2017-136784,2017-04-30,2017-05-05,Standard Class,AD-10180,OFF-PA-10000675,163.96,4,0.0,80.3404
CA-2014-146283,2014-09-08,2014-09-15,Standard Class,KT-16465,OFF-PA-10002259,17.904,2,0.2,6.2664
CA-2014-146283,2014-09-08,2014-09-15,Standard Class,KT-16465,FUR-CH-10004287,966.6999999999998,5,0.3,-13.810000000000116
CA-2014-146283,2014-09-08,2014-09-15,Standard Class,KT-16465,OFF-PA-10000482,182.112,6,0.2,61.46279999999998
CA-2017-151218,2017-06-20,2017-06-23,First Class,PJ-19015,OFF-ST-10004835,4.464,1,0.2,0.3348
CA-2015-111073,2015-12-26,2015-12-30,Standard Class,MC-18100,FUR-TA-10004086,51.588,1,0.4,-15.476400000000005
CA-2017-144883,2017-08-15,2017-08-19,Standard Class,BO-11350,OFF-LA-10000305,50.4,8,0.0,23.183999999999997
CA-2017-142174,2017-03-04,2017-03-09,Standard Class,DP-13000,OFF-PA-10000806,89.568,2,0.2,32.4684
CA-2017-108791,2017-07-27,2017-07-31,Standard Class,TM-21490,FUR-FU-10004018,14.89,1,0.0,4.020300000000001
CA-2017-108791,2017-07-27,2017-07-31,Standard Class,TM-21490,TEC-PH-10002660,543.92,8,0.0,135.98000000000002
CA-2016-106656,2016-09-23,2016-09-26,First Class,DV-13045,OFF-EN-10001509,4.08,2,0.0,1.9175999999999997
CA-2016-106656,2016-09-23,2016-09-26,First Class,DV-13045,OFF-LA-10003148,18.9,3,0.0,8.693999999999999
CA-2016-113831,2016-05-30,2016-06-03,Standard Class,AH-10690,FUR-TA-10002645,2275.5,10,0.0,386.8349999999998
CA-2016-113831,2016-05-30,2016-06-03,Standard Class,AH-10690,TEC-AC-10003033,1979.6999999999998,6,0.0,653.3009999999998
CA-2016-113831,2016-05-30,2016-06-03,Standard Class,AH-10690,OFF-LA-10001297,62.099999999999994,6,0.0,29.808
US-2014-139500,2014-11-16,2014-11-20,Standard Class,AB-10165,FUR-CH-10002017,37.296,2,0.3,-1.0656000000000017
US-2014-166310,2014-09-21,2014-09-23,First Class,JS-15940,FUR-FU-10001546,8.544,2,0.6,-7.475999999999999
US-2016-168410,2016-02-21,2016-02-26,Standard Class,BV-11245,FUR-FU-10000629,68.94999999999999,5,0.0,28.959000000000003
US-2016-168410,2016-02-21,2016-02-26,Standard Class,BV-11245,OFF-ST-10000036,296.37,3,0.0,80.01989999999999
US-2016-168410,2016-02-21,2016-02-26,Standard Class,BV-11245,TEC-PH-10002583,39.98,2,0.0,1.9989999999999952
